days_since_last_login,tasks_completed_per_week,teammates_invited,integrations_used,support_tickets_raised,churned
3.037933759193292,0.0,2,1,0,0
23.12525822394198,14.563385878953017,1,3,1,0
28.56240028570823,3.2049515806078404,5,1,0,0
14.27989878419666,0.5797778641864149,6,0,1,1
25.03532897892024,37.41240181067779,1,2,1,0
18.61636025047634,12.984481980321629,7,0,0,0
8.548802453948756,25.197558225960737,4,0,1,0
18.613956055084138,19.29619131681224,3,2,2,0
30.380365664659692,27.155612408346823,3,2,0,0
14.641739608900485,21.15232836590383,0,1,0,0
30.64643655814006,0.7551166371714544,3,1,0,0
0.0,34.9440022917071,3,0,0,0
23.21902504375224,12.593651252580312,1,1,0,1
15.870470682381713,0.0,0,1,0,1
12.009926495341325,13.578272585511312,2,1,0,0
15.917607765355022,42.51139685951466,4,4,1,0
0.0,32.753326131702394,6,2,2,0
12.803281121624881,14.770217983882112,3,2,1,0
18.571125715117464,14.761134435223568,3,1,1,1
29.77894044741516,15.175474231739262,2,5,0,0
9.817297817263526,51.15121975341261,1,1,0,0
6.915063971068124,25.7290317834733,0,3,0,0
9.982429564154636,26.450624707866044,2,1,0,0
24.15402117702074,35.45425181047763,6,2,0,0
18.287511096596845,23.5818373853977,6,2,0,0
9.702397962329613,16.11436781268945,3,0,0,0
20.13267433113356,17.054752263725327,3,1,0,0
15.970775493480403,18.925981108789042,2,3,0,0
24.686449905328892,19.441666452352376,5,2,0,0
7.979469061226476,30.914443154554696,3,2,0,0
11.723378534022318,20.77918828710949,2,2,1,0
11.078918468678424,30.98960115823369,2,0,1,1
0.36485051867881424,18.789251298371266,2,4,1,1
17.961202770645762,21.17952785474136,3,0,0,0
17.610552721798893,0.0,1,2,0,1
15.05113456642461,33.74491512053722,6,1,0,0
12.654128666248532,25.19732713846989,4,0,0,0
0.8462925794958576,34.97015164789478,6,0,0,0
10.79354677234641,0.0,2,2,1,1
11.572854834732304,51.325620571710914,5,2,0,0
6.97722730778381,17.906155577672394,2,0,1,1
13.387142883339909,36.622742251062746,3,0,1,0
19.040508568145384,4.401411093117037,6,2,1,0
33.8618590121053,29.191608575938545,6,2,2,0
16.74577812831839,4.198766552395158,5,1,0,0
17.57550390722764,10.643465589562924,4,2,0,0
14.255540842338327,48.71047030800179,3,1,1,0
0.0,17.139763988549802,1,3,0,0
14.734861245507831,23.261493097695844,4,1,0,0
15.602302099410265,33.05101596033131,3,1,0,0
39.63242112485286,27.43522831958907,4,6,0,0
13.076390352188774,22.256283577153646,2,1,1,1
18.015473423336125,25.47441503699338,2,1,1,0
14.652882302947567,56.05123377857412,4,2,0,0
3.313219623804679,19.13571804449622,4,0,0,0
26.428228145150207,23.016485700724512,1,1,0,0
22.519330326867742,35.75981594011418,2,0,2,1
22.91031947043047,36.58288899436975,4,0,0,0
5.90612545205261,37.805454583405705,2,1,0,0
29.02794310936099,29.58095333043777,3,3,3,1
0.981489372077192,2.854926309042746,5,2,0,0
20.868570938002705,44.50147298451644,2,0,0,0
36.90455625809979,2.80481910471968,2,2,0,1
5.094636748693116,24.539531978585497,2,1,0,0
9.33702270397228,8.685862249709631,2,3,0,0
15.996513650876413,19.037924801105113,4,2,0,0
9.965243458838007,24.931436154552205,2,1,2,0
0.0,24.820358231754096,2,0,0,0
15.685629748060274,26.328811313529272,3,3,0,0
4.376962862738951,44.20566903587971,2,3,1,0
19.735924306351816,26.8030145227097,2,2,1,0
5.805757657661969,16.33765047064027,2,2,0,0
30.499344050175395,34.46130752432536,5,0,0,0
7.167467076637629,37.842057333869604,4,0,0,0
11.779384837943244,1.5858827729451122,4,1,0,0
23.135172173696695,28.96100104774787,4,1,1,0
2.6913568356604483,30.517591134663476,4,1,0,0
17.274599346041295,15.536547449600121,4,1,0,0
28.07142754282428,40.635602199674295,0,2,1,0
0.0,17.7491661945121,1,1,1,0
16.846338585323043,21.883646802073134,4,2,0,0
17.598827942484235,17.403922635741957,1,0,0,0
22.818228717773103,20.233685713722014,4,2,1,0
2.6304928912191805,3.5558736965719717,1,1,1,0
1.795433869157236,0.0,2,1,0,0
20.219415656168977,43.917575948374584,2,3,1,0
17.96984673233186,7.295579775225082,1,1,0,1
17.504928503458764,5.129114758155392,4,2,1,1
18.464482094969757,0.0,7,0,1,1
8.199752784215093,10.415573784657466,3,1,0,0
17.322536971610035,0.1536530988875242,4,1,0,1
17.93072473298681,44.630227402045534,5,1,1,0
7.856485819736322,35.14725634013951,3,2,2,0
33.65774511144757,9.677744822334143,2,1,0,1
19.738329209117875,53.786537080164635,3,2,0,0
3.0869650279735144,34.72648230487391,2,2,0,0
21.565536086338298,15.127529247370664,2,2,0,0
5.253183297726785,0.0,4,1,0,1
22.87084603742452,54.364138588861124,1,1,4,0
26.58595579007404,0.0,5,0,1,0
6.7931768164828945,0.0,2,1,0,1
24.633761292443218,35.338556480144604,3,0,1,1
19.12780926936498,56.59628609508909,6,1,0,0
23.2206015999449,40.764092277657774,3,2,2,0
33.967929826539475,28.458636800785392,3,1,1,0
12.546118839971296,28.921315124979287,7,0,0,0
7.462638356425105,32.80123338170462,3,1,1,0
6.104855703744768,31.383928846801478,1,2,1,0
6.841897150345616,24.217871359540638,0,2,0,0
14.228982905858958,21.56301655927814,3,0,1,0
18.411519748166437,19.061103081507163,1,2,0,0
17.76690799330019,8.690531166999856,2,2,1,0
23.27183249036024,15.78987384699839,1,1,1,0
15.13001891877907,0.0,3,0,0,1
29.535340771573168,18.524905598078753,1,1,0,0
12.35343166762044,5.1711333927362375,2,2,0,1
42.20169166589619,3.4461602417634367,4,2,0,0
21.25667347765006,22.698412267302178,3,3,0,0
6.428424435837174,40.88003429516899,4,2,0,0
4.291075019388877,33.774749090034696,2,1,0,0
19.824724152431852,0.0,2,0,0,1
12.765372146741491,5.155577951444936,3,2,0,0
22.14000494092092,34.111567819823236,1,0,0,0
19.73237624573545,5.262689096925357,2,2,1,0
14.271710873431273,16.63050275004463,4,4,1,0
6.53206281931595,28.25078148536828,6,2,1,0
0.0,5.47483317704547,4,0,1,1
10.534850479329789,21.5806325921894,1,2,3,1
23.56398794323472,0.0,4,1,0,1
17.14093744130204,10.979485340731795,4,1,0,0
2.542612212880119,24.796729012138055,1,2,0,1
16.73180925851182,0.0,5,3,1,0
18.853173797288367,26.607121069405984,2,0,0,0
6.161425637988669,19.705433016099782,1,4,0,0
16.53725105945528,28.287349316257217,4,1,0,0
15.582087184459999,23.35871201096992,3,0,0,0
3.5702970216937686,40.46210644960766,3,0,1,0
18.577873603482832,21.87836753971861,6,2,0,0
20.607845263682343,13.558916883121206,4,0,0,0
25.83051243175277,21.834462545484257,9,4,0,0
25.53802052034903,28.14947043554582,3,1,0,0
1.2233063204290886,20.732901054885566,2,0,1,0
5.621749600848773,20.608875368058236,3,3,1,0
20.150352672086598,9.47012468289867,2,1,0,1
20.137859509122087,10.056486236735777,5,1,3,0
20.15047686306048,0.0,4,1,3,0
53.52731490654721,46.24365114780409,3,1,2,1
20.70890510693167,1.3420514691307233,5,2,0,0
26.355656401805987,9.60642203306139,3,0,1,0
24.540017634932024,9.223891016462039,1,2,0,0
21.51391251305798,33.42386565416662,3,4,0,1
11.847307553596544,15.575754825619583,7,0,1,0
22.589692204932675,38.716131090106,3,2,0,0
7.271747854624282,9.897640636341972,2,1,1,0
12.631813932599911,24.184912433357027,5,2,0,0
10.146364521708964,7.469794201103641,2,1,2,1
15.818741393863226,52.177236916600826,4,2,0,0
38.146585666735085,2.186023714557308,1,2,0,0
0.0,24.647310653405412,3,0,0,0
21.862601903745134,29.50665321398148,8,3,0,0
0.0,26.206986461772473,3,0,2,0
10.280681342105666,17.220685116834375,5,3,0,0
25.88950596967366,18.052689503998607,6,2,0,0
15.642800190954627,20.657172079686642,5,1,0,0
4.222552220706939,17.79496997557267,4,5,0,0
7.846962907400318,34.45818675192365,3,0,2,0
21.795977489346757,53.157845023870266,4,1,1,0
7.696333682828634,11.637623224882496,0,1,1,1
17.164585895819748,0.0,8,0,0,0
15.455718399038139,18.675769274731177,2,1,1,0
8.48399652394183,58.695640064814775,4,1,1,0
36.439440893253256,7.944881480454038,0,1,0,1
21.33919022318011,44.58675208166101,1,2,0,0
0.0,45.165512211146606,7,2,0,0
16.864543147694278,11.696176374380082,4,1,1,0
8.38213535231612,28.53474618777913,5,1,1,0
23.52433334796224,44.42594934692807,1,2,1,0
7.074792615672994,14.313083885187694,5,0,1,0
13.85263558533101,16.946294598464572,1,0,0,1
20.04987278980457,11.274786290770344,2,2,0,0
23.657551941701215,4.7786490396069965,1,1,0,0
2.9970359294422373,10.260836824009893,4,1,0,0
11.654987641590516,1.640895998566151,3,1,1,1
10.250546888390438,20.511252023888392,1,0,0,0
8.466707674262882,8.450401534120374,3,0,1,0
32.65454240281097,23.506788676861216,2,2,0,1
19.049817109609556,0.0,2,0,0,0
2.3911604566495477,24.963203483216855,1,0,1,0
24.17861947054776,32.50293442413387,3,1,0,0
36.22156197012633,0.0,2,3,0,1
25.324652605511467,25.61084854771358,3,0,1,0
0.0,38.41503488709938,3,3,1,0
10.157659271337486,1.8553847196319175,5,3,0,1
27.669111491866225,45.08858580256555,6,2,0,0
7.923305343812192,26.28528514049068,3,1,0,0
19.438194281462284,9.424822163623867,5,1,0,1
22.746340534293367,19.16346383513441,2,2,0,0
5.73069528421917,28.374903687825835,2,1,0,0
14.404746439381999,21.14008087118617,4,3,1,0
0.0,28.081339886695538,3,1,1,0
4.756123586657102,6.189896103809506,2,1,0,1
12.474318486068396,22.54041236054117,1,1,0,0
2.522168180351505,0.0,5,3,0,0
31.32411303931635,18.331609079769496,3,2,0,0
0.6985862203936737,6.441385378028153,4,0,0,1
10.599555133030162,8.967050861153501,1,3,2,1
16.307405772860914,38.54139762815656,3,2,2,0
29.412732890661154,36.369651808914035,4,2,1,0
0.6413784882056071,29.137071813607655,2,3,0,0
26.631637521549596,3.6153085299113137,2,2,0,0
15.102330610195871,15.253873254577972,2,1,0,1
5.18491348952049,38.19646549968775,4,3,0,0
19.62103474263271,22.125753704598573,5,3,0,1
16.990596955734702,54.78994309972541,2,1,3,0
8.997831228412053,25.89976759091558,2,3,1,0
15.698020849900189,22.880736747350475,4,2,0,0
11.146864031382398,15.36325303696248,0,2,0,1
16.13517345251248,22.003113571734236,3,2,1,1
21.621306745210468,17.71295245429184,0,2,1,0
30.860168161453522,30.621630150328855,2,4,0,1
2.6218450117315086,34.35053475191876,2,1,1,0
36.330333746562665,8.210158092380757,1,1,0,0
0.0,0.03150569663332803,4,1,0,0
13.482149049644168,0.0,5,2,0,0
20.883172064845766,27.619869903688155,1,0,1,1
17.809918677350325,3.449500907391897,4,1,0,0
8.773004801794063,0.0,0,0,0,1
12.918777496427248,25.828679067964462,6,4,1,0
10.069990653411672,57.39499276149186,5,2,1,0
9.106352430557884,19.9089363269016,1,4,0,0
23.496020970210246,32.577361616774624,5,2,1,0
18.570154859650472,21.227440378213476,1,1,0,1
8.070904047393459,18.51665520213286,4,1,0,0
23.995998754332508,33.786147244816526,2,3,2,0
18.072995208766095,15.64588183717023,1,3,0,0
23.1286211883896,24.010884711078546,3,1,1,0
21.29628841923612,24.825467092940205,3,0,1,0
6.710049890779278,9.97864319535427,6,2,1,0
9.398189598030305,34.88063524304784,0,3,0,0
22.47293605123262,17.37560364956887,3,2,2,0
21.103702654334647,8.66382260760733,5,0,0,0
14.790984060358518,28.047647653556055,1,0,1,0
16.17327383308782,6.522980273134442,3,2,2,1
27.776648957884248,20.422717360536925,4,0,3,1
9.0842861116417,19.863215050336947,2,1,1,1
20.47097381170038,36.28843348747367,3,1,0,0
12.97807347566106,27.12047349319929,7,0,1,0
12.823187967727797,19.62459561882284,1,1,0,0
25.9877685198719,32.266494488004305,3,1,2,0
23.2541634898803,40.8531132352597,3,2,1,0
23.135096360006386,28.36715459527793,1,2,0,1
28.054788071543292,20.155289297650707,1,0,1,1
15.21003841632759,0.32245651474760706,2,3,0,1
21.819529712949638,4.023295053869411,2,0,0,1
11.89733243406544,15.421629434679986,6,1,0,0
18.241663524884423,10.857316967610753,1,2,0,0
13.698569456323154,17.19543045521831,3,3,2,0
15.969959649927182,20.84974887345661,3,0,1,1
20.951570254369138,27.94539131535096,4,1,0,0
6.817793167665275,18.942518329113632,2,1,1,0
35.92387275685461,27.29752465739303,3,1,0,0
4.93982618500298,20.967116222151805,4,1,1,1
2.8581138721226793,0.0,2,1,1,1
26.581108735000676,5.909969092718686,3,1,0,1
22.91662693962936,17.838686664175768,2,3,0,1
21.24119817052155,1.8545788573833875,4,0,0,1
21.2834550926428,28.998930949943066,1,2,0,0
14.877532271530853,42.96126248515546,3,1,0,0
6.027456285141685,38.28142777545975,5,1,2,0
15.758045581937264,16.79835693604688,2,3,0,0
8.228382884878883,42.36089205274928,4,2,0,0
24.751197334177512,22.230011858031673,2,0,2,1
13.529426184978613,14.943710433229409,1,0,1,1
6.7450280320748845,10.798960046885904,3,0,0,0
11.786141583470066,15.462954702678076,4,1,0,0
19.129314542756244,14.177347721881569,7,1,0,0
9.362754471960253,22.556243335632317,4,3,0,0
6.777796044335686,22.408609715747968,6,1,0,0
17.436872114919122,20.045690302301217,4,1,1,0
17.449665711087228,26.554072546195247,1,2,0,0
9.930568246288702,37.859694121795116,1,2,0,0
10.289616943816771,34.24331203161986,7,1,0,0
17.320499373576364,0.0,4,3,0,1
0.5191565850267583,0.0,3,0,0,1
0.9253622562344468,34.01479866858911,3,2,0,0
7.81555778747564,0.0,3,3,0,0
12.865528482881528,16.628518971609747,3,3,0,0
18.109075655980046,2.4483046091096057,1,2,0,1
29.75356216949552,0.0,1,2,1,1
23.576596232020194,28.12194092307182,3,3,0,0
13.400614700365729,31.387327404539704,0,1,0,0
14.809837920973111,11.352343989099209,3,0,0,0
4.974706353621912,0.0,3,1,0,1
14.814868640076101,11.806333276212758,0,1,0,1
12.113413610798617,25.8770600810382,2,1,0,0
18.227185603380896,0.0,1,3,0,1
6.72769056447677,22.750398796687335,2,0,1,0
20.193465142411725,19.770352262405066,4,2,0,0
30.32738913002578,28.689372494016325,4,1,0,0
13.912398515431423,21.7937055262123,1,2,2,0
19.017117220989412,5.403965886776668,3,0,1,0
21.901439917111126,37.948572524967375,3,0,2,0
10.987795281141636,17.62205640459545,2,2,1,0
17.24092481810417,19.59043190735102,2,0,0,0
15.125924007817948,6.00098061390206,3,2,0,0
15.976760985488317,13.350766232127345,2,1,1,1
7.269902161445335,6.727959289596486,3,2,0,0
15.245101742589426,17.405809101148655,2,2,1,0
19.979982912454496,45.67562720213515,1,1,0,0
29.511436077950417,0.0,0,2,0,1
24.59270826085207,0.0,3,0,0,0
36.531824575115564,42.06755491240413,4,0,0,0
7.326524371119505,16.860144842722008,4,1,0,0
23.72320636720678,9.963908920101252,3,2,2,1
16.833420057383517,35.59857031094115,3,1,0,0
36.89802933217672,10.915766903947038,6,0,0,1
6.917017146448485,47.39014570320404,4,1,1,0
6.602781578192239,30.168888070089036,4,1,0,0
9.00607354555978,12.68132887781446,5,1,1,0
0.0,52.359623198982554,1,0,0,0
9.74244978319239,10.914276154949924,4,0,1,0
7.40867338446302,31.131430580139604,2,1,0,0
16.503937864762076,24.48938870609738,4,1,1,0
18.417559757771595,39.52611934098197,5,0,1,0
33.761708392158866,43.42266795090279,2,1,4,1
24.504238381860503,20.480062235986498,4,0,0,0
9.23096344337597,8.698731944807248,1,1,0,1
6.015853286516421,26.899582144086747,2,2,2,0
19.919191715065057,9.834269453718408,4,1,4,1
1.7976679297935778,50.200808712899345,1,2,0,0
33.31458765854354,22.04802996624106,1,4,0,0
26.79440120721287,14.520176730318369,0,1,0,0
10.308243478952953,22.770204587973627,3,1,1,0
0.0,0.0,3,2,1,1
28.538723741654128,5.425789422340227,4,2,0,1
13.854601547473822,38.00620861916638,2,1,0,0
27.378163119734616,10.146585815429065,3,1,0,0
0.0,4.296335259770906,6,2,0,0
9.006249770462272,28.049791287909294,2,2,0,0
15.052436997181832,37.78556231994496,2,2,0,0
15.46980593764742,30.784299659976,2,0,0,0
10.499345285207564,34.940715287087244,4,1,0,0
21.22849932347499,8.64807367145809,1,2,1,1
4.323795706174057,0.0,4,3,0,0
13.576205149787064,42.5200047793323,3,1,0,0
16.20295631711899,15.159802417367963,3,2,1,0
20.14438834058749,16.23750475317429,5,0,0,0
22.1161487808889,39.92291212773587,3,1,1,0
3.7535790816213073,28.3434501410099,1,3,1,0
0.0,26.838316581224113,1,0,0,1
27.77676821898509,52.47503517351626,3,2,0,0
18.323140119795916,10.347226544297856,5,1,1,1
7.515134634434464,33.917601921218555,4,3,0,0
30.51151975522523,20.85519687345627,2,0,0,1
16.156746342928585,24.028884182948854,7,2,0,0
26.792971840638266,42.927026396187976,0,1,0,0
15.67518481410109,27.617536344344355,4,0,1,0
35.60747924881987,28.074441185744494,2,1,0,0
32.55340842443204,36.087610059647034,3,2,0,0
12.510358515209266,14.52570905685672,1,2,1,1
24.715709509543554,7.411854989914904,3,1,0,0
21.453759495851475,4.327862089684496,1,0,0,0
28.686315575323487,0.0,3,0,1,1
5.350765394198955,50.843106949104836,6,1,1,0
21.86051459998439,3.4518745141747544,3,3,0,0
25.58424486849588,16.68119564621342,2,1,1,0
0.0,15.847800501666189,1,0,2,1
3.167414873342249,24.61110046713651,4,0,1,0
0.0,32.23605818808945,4,2,1,0
12.305931655554422,32.90710232539618,3,0,0,0
22.17542255795962,11.253838421465924,1,1,1,0
30.02357052096028,17.49317429320383,4,4,0,0
15.740947804197752,24.238699257324495,2,2,0,1
31.28615545571292,16.269633107246793,4,0,0,1
1.1989854178510857,44.110183640299894,1,2,0,0
0.0,27.36462427457377,5,2,0,0
14.444523011033812,31.02316679074726,3,4,0,0
18.840654489393074,29.943219030011193,1,1,0,0
14.67305251905907,37.60210786227987,2,1,0,0
0.0,22.715323380555603,1,0,0,0
14.108799604872116,0.5475207806623033,5,1,0,1
1.9553049949514687,25.995319276289624,1,0,0,0
21.696725488300384,10.229646593122565,3,4,1,1
18.665982460968483,12.070749773753647,2,1,2,0
5.601202136726448,28.7954602813264,3,0,1,0
9.861330826633065,38.57424607150453,2,2,0,0
4.407864781110485,20.319073651040924,5,2,0,0
14.373209027268281,24.632495188984457,4,0,1,0
24.551423205012384,45.533224169528566,5,3,1,0
5.142739536644562,23.611297692328524,2,1,1,0
20.040465155178445,59.02524671270592,3,0,0,0
9.697423816275592,28.482644684473165,2,2,0,1
7.071271677376558,0.0,1,0,1,1
13.929696400454421,31.300124316567988,3,2,0,0
4.647576775806259,25.717375773241667,1,1,1,0
9.46350694652818,39.34629131124119,7,1,0,0
3.0212210741115157,30.097720269049375,6,0,0,0
34.64725132916389,17.923160240243394,3,1,0,1
15.352635519717285,1.6355264556595124,4,2,0,0
8.002744920074143,16.864651140709622,1,1,0,0
17.13979910734222,7.242193186860499,1,4,1,1
13.876719503091701,11.29214825292916,2,0,0,0
12.790304004667771,28.828676066309143,3,3,0,0
21.141667000434254,45.04856756527109,3,3,0,0
22.575077100473052,25.920072947344718,1,1,0,1
9.694988523894725,2.0617540694722365,4,2,0,0
9.2418175935532,26.66904002330211,1,1,0,0
12.24948302848356,37.94947229968477,3,0,2,0
0.0,10.853256435209268,3,0,0,0
0.0,17.989742499906235,1,1,0,0
28.668742674445248,20.220322920937956,2,1,1,0
31.449677135012838,8.2265253037664,4,0,0,1
12.509639604436217,29.724206507657886,2,2,1,0
20.765569630557664,18.185777770883277,0,1,0,0
18.11250154543536,26.292986658605415,4,0,0,0
45.78880808455238,6.6876173329684985,0,0,0,1
26.195749114345766,13.438125495148842,2,0,0,1
13.720824085192335,30.83572036741657,5,4,0,0
5.444595593995743,14.407502718623494,1,2,0,0
0.0,45.904457768501075,5,3,0,0
17.03463635867223,14.005457215780964,4,1,1,0
7.436492547156966,23.370270886278288,4,2,0,0
0.7774629040232579,33.98886247809635,3,3,1,0
8.534271157574734,0.0,6,3,1,0
4.184519963856051,0.0,2,0,0,0
31.871416350725646,0.0,4,0,1,1
23.816397569494505,38.93876155140773,2,3,0,0
14.920273586833826,11.722127811613298,5,0,1,1
29.79944138890026,58.372989285023785,3,2,2,0
15.773683076476184,11.53628602013917,3,2,2,0
6.387157986717364,22.768269547955555,3,2,0,0
30.231240772696573,43.13164928851813,1,3,0,0
20.389100436846586,50.09139332238684,3,1,0,0
4.6275384567354365,50.92255364954597,6,3,1,0
13.096613219163919,38.12549345889714,3,0,0,1
6.243817466152429,35.360937887171936,1,0,0,0
1.1720026903566385,28.887904238017747,3,3,1,0
24.261775475316412,31.675416142499564,3,0,0,0
34.094166404701305,11.732214255071998,2,1,0,1
1.0143242618085875,7.727016748665392,3,1,1,0
20.629692366905708,19.94938313883572,0,1,1,0
8.493574308781731,17.447230662126074,8,3,0,0
10.128746162353039,13.201579260090872,1,1,1,0
9.076060757611309,30.44581171185073,1,2,0,0
6.36009230320184,34.32957812855766,3,0,0,0
15.48521627944827,21.32610329437771,2,2,0,0
6.690498835889622,42.162951215828926,2,1,0,0
17.70456825779839,2.874663287997425,3,0,0,0
14.49761890550863,17.09510811080423,4,1,0,1
12.610519531335903,9.247665190957926,3,2,0,0
5.924363379584021,0.0,7,1,1,0
9.232286694316674,18.75978971235951,3,1,0,0
22.55391225825756,18.173787374250747,3,1,0,0
20.00917187624381,42.70174614863197,3,2,0,0
5.224447552014489,29.462175268321666,5,2,0,0
15.993323054292258,4.637197635061925,5,0,0,0
22.51387123371789,47.81138849501282,4,1,0,0
0.0,38.31550543288029,4,1,0,0
20.43360192379935,28.731465552029235,2,1,0,0
8.373762410541534,16.602738517252522,6,2,0,0
20.70598668593159,5.608411449147804,3,1,1,1
7.367408434574831,14.416898358934205,2,2,1,1
0.0,36.33122929556279,6,1,0,0
0.0,48.26879458901914,4,1,0,0
15.48084946661382,43.14865292408284,3,3,0,0
17.597225017214818,12.66725867320589,3,1,0,0
5.956833748955914,3.2057385006648325,6,0,0,0
21.38592458777374,22.11329370366806,4,3,1,0
0.0,0.0,2,1,0,0
14.339202013526835,24.847515712771724,1,1,1,0
2.889838002375434,17.78596120551997,3,2,0,0
8.481638921978409,13.009452471976367,4,1,1,1
15.47398671316414,0.0,5,2,0,0
6.395866347160476,27.704001598545748,6,2,0,0
11.154444557701746,12.00948740507133,2,0,0,0
25.062928092144404,2.4512474643456805,4,1,1,1
9.231081304768512,0.0,4,1,0,0
23.356921120651418,19.587276424240457,0,0,0,1
3.702931453423819,46.583773950046165,4,0,0,0
20.29804177915283,44.91888821821805,5,2,0,0
29.415686206579004,13.143556151205923,2,0,0,1
0.0,10.966819094573292,5,2,1,0
7.031047445295232,27.031613841125356,4,0,0,0
20.7707212718054,5.024218412175628,5,0,0,1
12.969546139570074,24.52687849729199,2,0,0,0
18.711458733713087,31.491204175770356,2,0,0,0
8.960148132841795,38.403998358264616,0,1,2,0
15.865897874728999,18.497688852800707,4,1,0,0
13.443227646079205,16.94489374734551,1,3,1,0
26.677820616598073,6.830261198651584,2,1,0,0
17.54420843301213,7.596794689402099,3,4,0,0
18.37602662075202,16.6028166214771,2,1,1,0
10.881230338775326,25.51048260224267,2,0,2,0
10.123937759275066,33.703769393498746,1,1,1,0
10.674418121803791,7.952315739794827,3,1,0,0
18.94452142378297,42.39032853439282,4,2,0,0
10.790155191797371,15.933145984361468,6,2,0,0
17.89774856896413,19.679490584773458,3,1,0,0
35.75400798645439,8.79182481278265,2,3,0,0
23.711247034316923,0.0,3,1,0,0
11.739764678321588,33.26068094541574,1,0,0,0
27.012139221639448,31.052658456386503,2,1,1,0
10.919246269784486,15.780086643226799,1,2,0,0
0.0,21.004860758373077,3,1,0,0
4.919136890825959,27.73908826556149,4,1,0,0
0.0,0.0,2,0,0,1
11.484865159586914,12.064209839805578,2,0,0,0
15.184183791895517,31.913970194327405,3,0,0,0
31.764373122752826,1.1856586524612602,2,0,1,1
18.269273737641626,24.40336898249944,2,1,0,0
12.808994711911357,0.0,3,1,1,0
23.29405581183489,26.996449736502896,1,1,0,0
0.0,19.465377765537745,6,0,2,0
17.35614558108566,0.0,2,1,0,1
22.708651938869668,37.47109031685757,2,4,0,0
0.2141375422015841,8.981126348029262,2,2,0,0
26.43754043206929,7.846213444784285,4,0,1,0
18.38496407494414,23.008537958464142,1,2,1,0
10.847120860991987,37.22956024143073,2,0,0,1
21.32781866106285,4.762672715324046,4,1,1,1
37.70692857804396,20.925197747719576,3,1,0,1
16.818662550584953,26.432247504958596,3,1,1,0
17.48220586300336,30.39658410894716,3,2,0,0
10.406391004597559,22.646623329158377,6,3,1,0
6.501556305352082,14.494582413750166,3,2,0,0
23.303358165442454,7.586146690269205,3,0,1,1
6.439161740911327,21.29215824569562,1,1,0,0
15.715662372193925,3.917914820215895,2,0,0,1
